"state_abb","DATE","PRCP","SNOW","TMAX","TMIN","Fog","HeavyFog","Thunder","Sleet","Hail","Glaze","Dust","Smoke","DriftSnow","Winds","Mist","Drizzle","Rain","FrzRain","Snow","UnknownPrec","IceFog","State","Demand.Loss..MW.","Date.of.Restoration","Event.Type","Region","Month","dayName","Weekend","Blackout","Season"
"NY",2017-02-20,0,0,55,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Feb","Monday",0,0,"Winter"
"NY",2017-02-21,0,0,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Feb","Tuesday",0,0,"Winter"
"NY",2017-02-22,0,0,57,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Feb","Wednesday",0,0,"Winter"
"NY",2017-02-23,0,0,65,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Feb","Thursday",0,0,"Winter"
"NY",2017-02-24,0,0,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Feb","Friday",0,0,"Winter"
"NY",2017-02-25,0.54,0,63,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Feb","Saturday",1,0,"Winter"
"NY",2017-02-26,0,0,44,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Feb","Sunday",1,0,"Winter"
"NY",2017-02-27,0,0,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Feb","Monday",0,0,"Winter"
"NY",2017-02-28,0,0,59,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Feb","Tuesday",0,0,"Winter"
"NY",2017-03-01,0.12,0,70,54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Wednesday",0,0,"Winter"
"NY",2017-03-02,0,0,64,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Thursday",0,0,"Winter"
"NY",2017-03-03,0,0,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Friday",0,0,"Winter"
"NY",2017-03-04,0,0,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Saturday",1,0,"Winter"
"NY",2017-03-05,0,0,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Sunday",1,0,"Winter"
"NY",2017-03-06,0,0,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Monday",0,0,"Winter"
"NY",2017-03-07,0.1,0,56,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Tuesday",0,0,"Winter"
"NY",2017-03-08,0.02,0,59,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",0,"2017-03-08","Weather","Northeast","Mar","Wednesday",0,1,"Winter"
"NY",2017-03-09,0,0,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Thursday",0,0,"Winter"
"NY",2017-03-10,0.31,2.1,47,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Friday",0,0,"Winter"
"NY",2017-03-11,0,0,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Saturday",1,0,"Winter"
"NY",2017-03-12,0,0,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Sunday",1,0,"Winter"
"NY",2017-03-13,0,0,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Monday",0,0,"Winter"
"NY",2017-03-14,1.97,7.6,32,21,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Tuesday",0,0,"Winter"
"NY",2017-03-15,0,0,26,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Wednesday",0,0,"Spring"
"NY",2017-03-16,0,0,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Thursday",0,0,"Spring"
"NY",2017-03-17,0,0,47,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Friday",0,0,"Spring"
"NY",2017-03-18,0.08,0,39,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Saturday",1,0,"Spring"
"NY",2017-03-19,0,0,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Sunday",1,0,"Spring"
"NY",2017-03-20,0,0,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Monday",0,0,"Spring"
"NY",2017-03-21,0,0,59,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Tuesday",0,0,"Spring"
"NY",2017-03-22,0,0,50,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Wednesday",0,0,"Spring"
"NY",2017-03-23,0,0,42,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Thursday",0,0,"Spring"
"NY",2017-03-24,0,0,57,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Friday",0,0,"Spring"
"NY",2017-03-25,0.01,0,62,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Saturday",1,0,"Spring"
"NY",2017-03-26,0.14,0,42,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Sunday",1,0,"Spring"
"NY",2017-03-27,0.26,0,53,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Monday",0,0,"Spring"
"NY",2017-03-28,0.72,0,46,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Tuesday",0,0,"Spring"
"NY",2017-03-29,0,0,60,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Wednesday",0,0,"Spring"
"NY",2017-03-30,0.01,0,52,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Thursday",0,0,"Spring"
"NY",2017-03-31,1.51,0,43,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Mar","Friday",0,0,"Spring"
"NY",2017-04-01,0,0,48,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Saturday",1,0,"Spring"
"NY",2017-04-02,0,0,63,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Sunday",1,0,"Spring"
"NY",2017-04-03,0.03,0,63,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Monday",0,0,"Spring"
"NY",2017-04-04,1.18,0,51,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Tuesday",0,0,"Spring"
"NY",2017-04-05,0,0,65,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Wednesday",0,0,"Spring"
"NY",2017-04-06,0.73,0,53,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Thursday",0,0,"Spring"
"NY",2017-04-07,0,0,51,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Friday",0,0,"Spring"
"NY",2017-04-08,0,0,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Saturday",1,0,"Spring"
"NY",2017-04-09,0,0,67,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Sunday",1,0,"Spring"
"NY",2017-04-10,0,0,74,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Monday",0,0,"Spring"
"NY",2017-04-11,0,0,80,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Tuesday",0,0,"Spring"
"NY",2017-04-12,0.02,0,76,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Wednesday",0,0,"Spring"
"NY",2017-04-13,0,0,65,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Thursday",0,0,"Spring"
"NY",2017-04-14,0,0,66,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Friday",0,0,"Spring"
"NY",2017-04-15,0,0,65,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Saturday",1,0,"Spring"
"NY",2017-04-16,0,0,87,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Sunday",1,0,"Spring"
"NY",2017-04-17,0,0,74,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Monday",0,0,"Spring"
"NY",2017-04-18,0,0,65,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Tuesday",0,0,"Spring"
"NY",2017-04-19,0,0,54,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Wednesday",0,0,"Spring"
"NY",2017-04-20,0.17,0,66,50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Thursday",0,0,"Spring"
"NY",2017-04-21,0.29,0,53,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Friday",0,0,"Spring"
"NY",2017-04-22,0.11,0,57,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Saturday",1,0,"Spring"
"NY",2017-04-23,0,0,66,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Sunday",1,0,"Spring"
"NY",2017-04-24,0,0,60,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Monday",0,0,"Spring"
"NY",2017-04-25,0.91,0,54,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Tuesday",0,0,"Spring"
"NY",2017-04-26,0.34,0,60,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Wednesday",0,0,"Spring"
"NY",2017-04-27,0,0,70,57,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Thursday",0,0,"Spring"
"NY",2017-04-28,0,0,85,58,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Friday",0,0,"Spring"
"NY",2017-04-29,0.06,0,85,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Saturday",1,0,"Spring"
"NY",2017-04-30,0,0,67,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Apr","Sunday",1,0,"Spring"
"NY",2017-05-01,0,0,74,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Monday",0,0,"Spring"
"NY",2017-05-02,0,0,75,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Tuesday",0,0,"Spring"
"NY",2017-05-03,0,0,65,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Wednesday",0,0,"Spring"
"NY",2017-05-04,0,0,64,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Thursday",0,0,"Spring"
"NY",2017-05-05,3.02,0,59,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Friday",0,0,"Spring"
"NY",2017-05-06,0.18,0,67,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Saturday",1,0,"Spring"
"NY",2017-05-07,0.01,0,56,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Sunday",1,0,"Spring"
"NY",2017-05-08,0,0,57,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Monday",0,0,"Spring"
"NY",2017-05-09,0,0,63,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Tuesday",0,0,"Spring"
"NY",2017-05-10,0,0,63,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Wednesday",0,0,"Spring"
"NY",2017-05-11,0,0,62,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Thursday",0,0,"Spring"
"NY",2017-05-12,0,0,65,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Friday",0,0,"Spring"
"NY",2017-05-13,1.61,0,53,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Saturday",1,0,"Spring"
"NY",2017-05-14,0.02,0,67,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Sunday",1,0,"Spring"
"NY",2017-05-15,0,0,68,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Monday",0,0,"Spring"
"NY",2017-05-16,0,0,79,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Tuesday",0,0,"Spring"
"NY",2017-05-17,0,0,90,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Wednesday",0,0,"Spring"
"NY",2017-05-18,0,0,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Thursday",0,0,"Spring"
"NY",2017-05-19,0,0,91,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Friday",0,0,"Spring"
"NY",2017-05-20,0.01,0,65,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Saturday",1,0,"Spring"
"NY",2017-05-21,0,0,69,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Sunday",1,0,"Spring"
"NY",2017-05-22,0.59,0,61,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Monday",0,0,"Spring"
"NY",2017-05-23,0,0,69,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Tuesday",0,0,"Spring"
"NY",2017-05-24,0.04,0,69,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Wednesday",0,0,"Spring"
"NY",2017-05-25,0.58,0,59,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Thursday",0,0,"Spring"
"NY",2017-05-26,0.1,0,73,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Friday",0,0,"Spring"
"NY",2017-05-27,0,0,71,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Saturday",1,0,"Spring"
"NY",2017-05-28,0,0,71,58,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Sunday",1,0,"Spring"
"NY",2017-05-29,0.13,0,61,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Monday",0,0,"Spring"
"NY",2017-05-30,0.06,0,60,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Tuesday",0,0,"Spring"
"NY",2017-05-31,0.03,0,75,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"May","Wednesday",0,0,"Spring"
"NY",2017-06-01,0,0,79,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Thursday",0,0,"Spring"
"NY",2017-06-02,0.01,0,76,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Friday",0,0,"Spring"
"NY",2017-06-03,0.01,0,73,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Saturday",1,0,"Spring"
"NY",2017-06-04,0.09,0,70,56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Sunday",1,0,"Spring"
"NY",2017-06-05,0.02,0,67,58,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Monday",0,0,"Spring"
"NY",2017-06-06,0.06,0,58,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Tuesday",0,0,"Spring"
"NY",2017-06-07,0,0,67,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Wednesday",0,0,"Spring"
"NY",2017-06-08,0,0,69,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Thursday",0,0,"Spring"
"NY",2017-06-09,0,0,80,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Friday",0,0,"Spring"
"NY",2017-06-10,0,0,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Saturday",1,0,"Spring"
"NY",2017-06-11,0,0,90,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Sunday",1,0,"Spring"
"NY",2017-06-12,0,0,93,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Monday",0,0,"Spring"
"NY",2017-06-13,0,0,94,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Tuesday",0,0,"Spring"
"NY",2017-06-14,0.29,0,84,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Wednesday",0,0,"Spring"
"NY",2017-06-15,0,0,76,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Thursday",0,0,"Summer"
"NY",2017-06-16,0,0,68,63,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Friday",0,0,"Summer"
"NY",2017-06-17,1.39,0,74,66,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Saturday",1,0,"Summer"
"NY",2017-06-18,0,0,85,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Sunday",1,0,"Summer"
"NY",2017-06-19,1.35,0,88,70,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Monday",0,0,"Summer"
"NY",2017-06-20,0.03,0,83,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Tuesday",0,0,"Summer"
"NY",2017-06-21,0,0,83,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Wednesday",0,0,"Summer"
"NY",2017-06-22,0,0,83,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Thursday",0,0,"Summer"
"NY",2017-06-23,0.04,0,83,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Friday",0,0,"Summer"
"NY",2017-06-24,1.29,0,84,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Saturday",1,0,"Summer"
"NY",2017-06-25,0,0,83,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Sunday",1,0,"Summer"
"NY",2017-06-26,0,0,79,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Monday",0,0,"Summer"
"NY",2017-06-27,0.18,0,77,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Tuesday",0,0,"Summer"
"NY",2017-06-28,0,0,78,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Wednesday",0,0,"Summer"
"NY",2017-06-29,0,0,82,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Thursday",0,0,"Summer"
"NY",2017-06-30,0,0,88,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jun","Friday",0,0,"Summer"
"NY",2017-07-01,0.23,0,85,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"NY",2017-07-02,0,0,87,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"NY",2017-07-03,0.45,0,88,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"NY",2017-07-04,0,0,85,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"NY",2017-07-05,0,0,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"NY",2017-07-06,0,0,77,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"NY",2017-07-07,1.78,0,80,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"NY",2017-07-08,0,0,84,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"NY",2017-07-09,0,0,81,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"NY",2017-07-10,0,0,84,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"NY",2017-07-11,0,0,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"NY",2017-07-12,0,0,88,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"NY",2017-07-13,0,0,90,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"NY",2017-07-14,0.35,0,73,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"NY",2017-07-15,0,0,84,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"NY",2017-07-16,0,0,87,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"NY",2017-07-17,0,0,85,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"NY",2017-07-18,0,0,88,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"NY",2017-07-19,0,0,92,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"NY",2017-07-20,0.01,0,94,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"NY",2017-07-21,0,0,92,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"NY",2017-07-22,0.57,0,92,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"NY",2017-07-23,0.06,0,79,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"New York",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
